0.000000000000000000e+00,0.000000000000000000e+00,3.299959406855518251e-02,9.015960522301685875e-02,-2.887464480998580552e-02,8.485609903342763993e-02,2.887464480998575000e-02,1.467303379119686280e-01,-4.007093565467417795e-02,1.667658057393056892e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.187246589309505884e-02,9.089555088030823460e-02,-2.951154249360660176e-02,8.558347323145906738e-02,2.833108079386231770e-02,1.463772507682886137e-01,-3.954546694143284968e-02,1.658548688140689675e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.127128175460123671e-03,7.359456572913758432e-04,-6.368976836207962400e-04,7.273741980314274436e-04,-5.435640161234323031e-04,-3.530871436800142593e-04,5.254687132413282669e-04,-9.109369252367216507e-04,9.632162401009033981e-02,5.559460792991519767e-02,9.052879117005716014e-02,8.089608512532933671e-02,3.308962677971065136e-01,9.436671340880455894e-01,-6.370015422533699401e-02,9.979690828636267330e-01,-3.259906833194044506e-01,9.453729816262720353e-01,-1.240347345892085784e-01,9.922778767136675171e-01,4.009965008543444065e-01,2.077044729961240732e-01,6.693126558645439150e-01,2.120960693359375000e+02,2.120960693359375000e+02,1.232184600830077983e+02,1.232184600830077983e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.187246589309505884e-02,9.089555088030823460e-02,-2.951154249360660176e-02,8.558347323145906738e-02,2.833108079386231770e-02,1.463772507682886137e-01,-3.954546694143284968e-02,1.658548688140689675e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.312371082545356726e-02,9.168169960616606717e-02,-2.957474180844066325e-02,8.635824608064676666e-02,2.898324697227183666e-02,1.460992245336968920e-01,-3.963015402331049319e-02,1.656185541272677253e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.251244932358508422e-03,7.861487258578325754e-04,-6.319931483406149297e-05,7.747728491876992862e-04,6.521661784095189596e-04,-2.780262345917217104e-04,-8.468708187764351081e-05,-2.363146868012422352e-04,9.748186632150382391e-02,5.457481525537161843e-02,9.128204653249986922e-02,7.989560530126922633e-02,3.397935644380118414e-01,9.405000444266393700e-01,-7.586766595190989892e-02,9.971178953679497026e-01,-3.239929748716899316e-01,9.460594866253350110e-01,-1.258568875841546419e-01,9.920484080162770280e-01,4.226380295507601859e-01,2.037555523735291585e-01,6.766444854314196400e-01,2.015146331787109091e+02,2.015146331787109091e+02,1.419382171630859375e+02,1.419382171630859375e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.312371082545356726e-02,9.168169960616606717e-02,-2.957474180844066325e-02,8.635824608064676666e-02,2.898324697227183666e-02,1.460992245336968920e-01,-3.963015402331049319e-02,1.656185541272677253e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.182766260839946737e-02,8.436096629732767194e-02,-4.070564108052870944e-02,7.964147167929536142e-02,1.887797847212929758e-02,1.386351544046993400e-01,-5.014463031659338599e-02,1.569231960495745815e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.129604821705409989e-02,-7.320733308838395237e-03,-1.113089927208804619e-02,-6.716774401351405244e-03,-1.010526850014253908e-02,-7.464070128997551956e-03,-1.051447629328289279e-02,-8.695358077693143839e-03,8.713908129860548080e-02,5.435428346706566716e-02,8.944111597593598639e-02,7.785601736180931820e-02,2.504922278627326193e-01,9.681186103883990812e-01,-5.426774024272514735e-02,9.985264204661528087e-01,-4.551110597891075971e-01,8.904346821960807956e-01,-1.212364767157327050e-01,9.926236531100574023e-01,3.074830711918749571e-01,3.509614823708487874e-01,7.256855948006332158e-01,1.940074005126953125e+02,1.940074005126953125e+02,1.552193603515625000e+02,1.552193603515625000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.182766260839946737e-02,8.436096629732767194e-02,-4.070564108052870944e-02,7.964147167929536142e-02,1.887797847212929758e-02,1.386351544046993400e-01,-5.014463031659338599e-02,1.569231960495745815e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.150738975329181457e-02,8.917185779233527398e-02,-3.091291070134288832e-02,8.441602537674403051e-02,2.912947354549622059e-02,1.432694515196852869e-01,-4.042457553252531977e-02,1.616983021301012791e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.679727144892347201e-03,4.810891495007602048e-03,9.792730379185821121e-03,4.774553697448669087e-03,1.025149507336692301e-02,4.634297114985946875e-03,9.720054784068066223e-03,4.775106080526697605e-03,9.457449884193044887e-02,5.414983040214176035e-02,8.989812783610286184e-02,7.786540995874390025e-02,3.331488946714115107e-01,9.428742302021074773e-01,-4.391364091329714309e-02,9.990353307775146074e-01,-3.438660119563506923e-01,9.390187249577267581e-01,-1.221552013432161826e-01,9.925110109136313641e-01,3.835690565516719497e-01,2.285698293250785496e-01,6.906721762172026713e-01,1.877706146240234375e+02,1.877706146240234375e+02,1.662529144287109375e+02,1.662529144287109375e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.150738975329181457e-02,8.917185779233527398e-02,-3.091291070134288832e-02,8.441602537674403051e-02,2.912947354549622059e-02,1.432694515196852869e-01,-4.042457553252531977e-02,1.616983021301012791e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.280308821356187066e-02,8.946296785516869021e-02,-3.041740907075729528e-02,8.469160956955965047e-02,3.101382885645848075e-02,1.425443287825687577e-01,-3.876728607057305931e-02,1.622261817107058246e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.295698460270056085e-03,2.911100628334162277e-04,4.955016305855930447e-04,2.755841928156199661e-04,1.884355310962260166e-03,-7.251227371165291924e-04,1.657289461952260456e-03,5.278795806045455397e-04,9.528727729241542876e-02,5.311150842286346124e-02,8.998826315726132785e-02,7.798288480828760583e-02,3.442546491584232982e-01,9.388763158866085812e-01,-3.368873169365961540e-02,9.994323735785591856e-01,-3.380152922565086149e-01,9.411406176553782643e-01,-1.070731997199516755e-01,9.942511402566914791e-01,3.851399013495683255e-01,2.375284087846371017e-01,6.962520584365923249e-01,1.828757324218750000e+02,1.828757324218750000e+02,1.749125061035156250e+02,1.749125061035156250e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.280308821356187066e-02,8.946296785516869021e-02,-3.041740907075729528e-02,8.469160956955965047e-02,3.101382885645848075e-02,1.425443287825687577e-01,-3.876728607057305931e-02,1.622261817107058246e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.285761120197550067e-02,8.961166691447861044e-02,-3.106537786368590570e-02,8.423496689960993655e-02,3.106537786368596121e-02,1.415864337248762539e-01,-3.883172232960740988e-02,1.613010004460615210e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.452298841363001358e-05,1.486990593099202229e-04,-6.479687929286104264e-04,-4.566426699497139197e-04,5.154900722748045894e-05,-9.578950576925038263e-04,-6.443625903435057367e-05,-9.251812646443036137e-04,9.544565710964353356e-02,5.200565820498850855e-02,8.978077383489166396e-02,7.745637244892217277e-02,3.442546491584232426e-01,9.388763158866085812e-01,-3.446227583977821973e-02,9.994059993535876485e-01,-3.460137013389487093e-01,9.382294593998425913e-01,-1.002673404443635979e-01,9.949605321017583881e-01,3.859138950030588933e-01,2.528828988355681373e-01,7.047638048879717454e-01,1.800479431152343750e+02,1.800479431152343750e+02,1.799151306152343750e+02,1.799151306152343750e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.285761120197550067e-02,8.961166691447861044e-02,-3.106537786368590570e-02,8.423496689960993655e-02,3.106537786368596121e-02,1.415864337248762539e-01,-3.883172232960740988e-02,1.613010004460615210e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.324802411368653843e-02,8.762716781312615555e-02,-4.113111958575310645e-02,8.345444553631062301e-02,2.145971456647988163e-02,1.400842478645214217e-01,-4.828435777457973366e-02,1.591595497013924276e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.609587088288962242e-03,-1.984499101352454886e-03,-1.006574172206720075e-02,-7.805213632993135420e-04,-9.605663297206079587e-03,-1.502185860354832148e-03,-9.452635444972323775e-03,-2.141450744669093353e-03,9.065865189897941157e-02,5.248755374900912485e-02,9.303984887213950783e-02,7.604230147248289273e-02,2.564346990245533475e-01,9.665615578617777759e-01,-3.407111628326586067e-02,9.994194109757985611e-01,-4.420806792396853591e-01,8.969752912109554277e-01,-9.406919635928089052e-02,9.955656614690560069e-01,2.934094559876926911e-01,3.637085243611828944e-01,7.172487571069462442e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,2.324802411368653843e-02,8.762716781312615555e-02,-4.113111958575310645e-02,8.345444553631062301e-02,2.145971456647988163e-02,1.400842478645214217e-01,-4.828435777457973366e-02,1.591595497013924276e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.289780249023749326e-02,8.852499579191167034e-02,-3.050523503640201195e-02,8.314171902078190679e-02,3.170151876331972485e-02,1.405633379128327365e-01,-3.887922112482605774e-02,1.603020194069752213e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.649778376550954828e-03,8.978279787855147909e-04,1.062588454935109450e-02,-3.127265155287162202e-04,1.024180419683984322e-02,4.790900483113147423e-04,9.405136649753675915e-03,1.142469705582793704e-03,9.444014129936831314e-02,5.205209069239501857e-02,8.856136181403703733e-02,7.761337255071901198e-02,3.483455449939859006e-01,9.373661938019971496e-01,-2.298243376980339814e-02,9.997358689864120906e-01,-3.444530934433633895e-01,9.388035291887741884e-01,-1.078935989149523017e-01,9.941624471449218570e-01,3.787899770247247222e-01,2.435521305709898443e-01,7.074616853866774191e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.289780249023749326e-02,8.852499579191167034e-02,-3.050523503640201195e-02,8.314171902078190679e-02,3.170151876331972485e-02,1.405633379128327365e-01,-3.887922112482605774e-02,1.603020194069752213e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.347710348912191769e-02,8.967081291729078751e-02,-3.048807639187883778e-02,8.369275872280473871e-02,3.168368723077608085e-02,1.410820789898708516e-01,-3.885735226415931720e-02,1.608096578316748348e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.793009988844244340e-04,1.145817125379117174e-03,1.715864452317417133e-05,5.510397020228319231e-04,-1.783153254364400198e-05,5.187410770381151170e-04,2.186886066674054163e-05,5.076384246996135108e-04,9.571609659440330486e-02,5.144253707838796624e-02,8.907300749784217986e-02,7.756971642847475257e-02,3.497541654982134207e-01,9.368415147273567722e-01,-3.486251573504306478e-02,9.993921177378897180e-01,-3.422818791946305450e-01,9.395973154362416979e-01,-1.078935989149527874e-01,9.941624471449217459e-01,3.921782645628901220e-01,2.412403627840625508e-01,7.066530810245792438e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.347710348912191769e-02,8.967081291729078751e-02,-3.048807639187883778e-02,8.369275872280473871e-02,3.168368723077608085e-02,1.410820789898708516e-01,-3.885735226415931720e-02,1.608096578316748348e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.347444187072196042e-02,8.966368358229093172e-02,-2.988789452743029207e-02,8.428386256735348470e-02,3.227892608962473764e-02,1.416686200600196788e-01,-3.765874710456218466e-02,1.607968725575750213e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.661618399957266234e-06,-7.129334999855796440e-06,6.001818644485457099e-04,5.911038445487459825e-04,5.952388588486567933e-04,5.865410701488271705e-04,1.198605159597132541e-03,-1.278527409981355945e-05,9.570848662528068374e-02,5.201867622340513447e-02,8.942625860761103940e-02,7.690661120826516872e-02,3.497541654982133652e-01,9.368415147273568833e-01,-2.298243376980277364e-02,9.997358689864120906e-01,-3.342183268403732810e-01,9.424956816898534262e-01,-1.010427121289769886e-01,9.948820886545404196e-01,3.802931404495521472e-01,2.395603011021525119e-01,6.980844257777198969e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.347444187072196042e-02,8.966368358229093172e-02,-2.988789452743029207e-02,8.428386256735348470e-02,3.227892608962473764e-02,1.416686200600196788e-01,-3.765874710456218466e-02,1.607968725575750213e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.467215054973799004e-02,8.847376347174507050e-02,-2.988978495667060642e-02,8.428919357781122779e-02,3.287876345233775588e-02,1.410797849954854022e-01,-3.825892474453840286e-02,1.614048387660214634e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.197708679016029620e-03,-1.189920110545861220e-03,-1.890429240314350778e-06,5.331010457743090569e-06,5.998373627130182406e-04,-5.888350645342765866e-04,-6.001776399762182024e-04,6.079662084464421135e-04,9.502507483079394857e-02,5.263658174537317463e-02,8.943191487804422191e-02,7.756845514500597394e-02,3.648736989839453382e-01,9.310570249935141707e-01,-3.407111628326577740e-02,9.994194109757985611e-01,-3.342183268403730589e-01,9.424956816898533152e-01,-1.078935989149529956e-01,9.941624471449217459e-01,4.075748576934857259e-01,2.326717075372027876e-01,7.142728888760974115e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.467215054973799004e-02,8.847376347174507050e-02,-2.988978495667060642e-02,8.428919357781122779e-02,3.287876345233775588e-02,1.410797849954854022e-01,-3.825892474453840286e-02,1.614048387660214634e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.346131054918538572e-02,8.783594019161167221e-02,-3.047369353586526497e-02,8.365327637296349206e-02,3.226626374385738183e-02,1.410155230287098993e-01,-3.824149777049762333e-02,1.607337953166227407e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.210840000552604323e-03,-6.378232801333982849e-04,-5.839085791946585502e-04,-6.359172048477357286e-04,-6.124997084803740499e-04,-6.426196677550288783e-05,1.742697404077953038e-05,-6.710434493987227356e-04,9.399367900562999312e-02,5.319300863454441697e-02,8.903098699693971774e-02,7.747093121456191667e-02,3.559953275919877091e-01,9.344877349289680835e-01,-2.246623825206835179e-02,9.997476022170802556e-01,-3.422818791946307670e-01,9.395973154362415869e-01,-1.002673404443636535e-01,9.949605321017583881e-01,3.864470850954683789e-01,2.489082859676276793e-01,7.133233545261232766e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,3.346131054918538572e-02,8.783594019161167221e-02,-3.047369353586526497e-02,8.365327637296349206e-02,3.226626374385738183e-02,1.410155230287098993e-01,-3.824149777049762333e-02,1.607337953166227407e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.408883620525621216e-02,8.910941394005578164e-02,-2.990248789934757401e-02,8.492306563414708798e-02,3.289273668928233141e-02,1.417377926429074786e-01,-3.707908499519096956e-02,1.614734346564768996e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.275256560708264431e-04,1.273473748444109432e-03,5.712056365176909623e-04,1.269789261183595919e-03,6.264729454249495788e-04,7.222696141975792905e-04,1.162412775306653767e-03,7.396393398541589725e-04,9.540721359818131464e-02,5.264196898808864988e-02,9.003380398090643499e-02,7.688603607503080584e-02,3.572983102601167138e-01,9.339903198027619258e-01,-2.272140535329374503e-02,9.997418355449426697e-01,-3.321251194239113191e-01,9.432353391639080042e-01,-9.334070869305795271e-02,9.956342260592881965e-01,3.880970165864369159e-01,2.450789137530949291e-01,7.039293506564808789e-01,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02,1.800000000000000000e+02
